"id","create_uid","create_date","write_date","write_uid","ean13","color","image","price_extra","default_code","name_template","active","variants","image_medium","image_small","product_tmpl_id","price_margin","track_outgoing","track_incoming","valuation","track_production","expense_pdt","income_pdt","available_in_pos","pos_categ_id","to_weight"
"14428","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA7851A","t","\N","\N","\N","14428","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14429","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA7851A/O","t","\N","\N","\N","14429","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14430","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8133","t","\N","\N","\N","14430","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14431","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8137","t","\N","\N","\N","14431","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14432","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8138-A","t","\N","\N","\N","14432","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14433","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8139","t","\N","\N","\N","14433","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14434","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8139/O","t","\N","\N","\N","14434","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14435","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8140","t","\N","\N","\N","14435","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14436","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8145/O","t","\N","\N","\N","14436","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14437","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8172/O","t","\N","\N","\N","14437","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14438","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8172jap","t","\N","\N","\N","14438","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"14439","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","TDA8174","t","\N","\N","\N","14439","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
